txn_id,from_account,to_account,amount,channel,timestamp,is_fraud,fraud_type,customer_age,account_age_days,kyc_tier,avg_monthly_balance,transaction_count_30d,avg_txn_amount,std_txn_amount,max_txn_amount,min_txn_amount,hour_of_day,day_of_week,is_weekend,is_holiday,geo_distance_from_home,device_risk_flag,device_account_count,counterparty_risk_score,is_international,channel_switch_count,currency,ip_address,device_fingerprint
TXN-N-000090,ACC-00267,ACC-00311,261.36,UPI,2026-02-25T10:45:57,0,none,29,1635,1,29147.41,15,451.91,4643.86,6983.25,10.0,10,2,0,0,3.58,0,4,0.2483,0,2,INR,sha256:48bdf81b4787390f,dev_fp_73409dda
TXN-N-000244,ACC-00239,ACC-00007,1235.19,NEFT,2026-03-24T16:16:25,0,none,39,2651,1,27448.93,16,1009.43,659.69,2218.83,526.19,16,1,0,0,6.17,0,3,0.2293,0,3,INR,sha256:8849136fbb92f612,dev_fp_6e8662bf
TXN-N-000131,ACC-00497,ACC-00229,74.72,UPI,2026-03-01T12:30:53,0,none,21,2073,2,96464.89,10,611.62,3186.42,5573.79,10.0,12,6,1,0,8.74,0,4,0.1124,0,0,INR,sha256:bac246164b1c6556,dev_fp_b074898e
TXN-N-000517,ACC-00314,ACC-00077,1445.57,UPI,2026-01-10T23:57:34,0,none,42,506,3,27295.12,10,1045.04,6758.43,18999.78,10.0,23,5,1,0,6.54,0,2,0.2695,0,1,INR,sha256:7c59fd2b0b173fd2,dev_fp_4683af5b
TXN-N-000445,ACC-00305,ACC-00457,1129.51,IMPS,2026-03-31T17:30:51,0,none,60,1443,2,41175.2,17,2303.81,7573.3,24870.23,10.0,17,1,0,0,1.73,0,2,0.0244,1,1,INR,sha256:741e07fd5f1ca5e3,dev_fp_e9f24478
TXN-N-000202,ACC-00226,ACC-00053,158.38,UPI,2026-03-05T10:57:50,0,none,56,801,2,30896.06,19,459.57,813.86,1422.82,10.0,10,3,0,0,3.61,0,1,0.2304,0,1,INR,sha256:812fd618d1508ed3,dev_fp_7df07110
TXN-N-000679,ACC-00293,ACC-00064,663.38,ATM,2026-03-26T11:52:06,0,none,46,3036,2,45002.04,16,1639.26,3336.89,6056.04,10.0,11,3,0,0,0.01,0,2,0.2177,0,1,INR,sha256:352e15a476099aea,dev_fp_8471fcc6
TXN-N-000698,ACC-00403,ACC-00305,88049.65,NEFT,2026-02-10T20:51:43,0,none,32,2665,3,41446.21,13,766.43,2530.99,6922.49,10.0,20,1,0,0,1.87,0,3,0.205,0,1,INR,sha256:504a4f5eb5e74008,dev_fp_e318f835
TXN-N-000973,ACC-00484,ACC-00203,122.12,UPI,2026-03-12T14:19:55,0,none,19,3511,2,65735.38,9,1668.95,6929.48,11671.88,10.0,14,3,0,0,2.77,0,2,0.2658,0,1,INR,sha256:a6344a4dec768576,dev_fp_682c33ff
TXN-N-000756,ACC-00255,ACC-00145,1847.52,UPI,2026-01-28T10:03:20,0,none,51,944,2,64216.78,22,1822.43,11543.59,24941.66,10.0,10,2,0,1,12.77,0,3,0.2015,0,1,INR,sha256:8df77f3e6e1d7e0b,dev_fp_2b076ed0
TXN-N-000345,ACC-00048,ACC-00256,1021.76,UPI,2026-03-22T09:19:09,0,none,46,1357,2,10876.19,19,731.02,5768.91,11859.4,10.0,9,6,1,0,2.21,0,2,0.0682,0,0,INR,sha256:4a52a79a48c15da2,dev_fp_4d32b3ab
TXN-N-000169,ACC-00393,ACC-00109,1184.9,UPI,2026-03-13T15:03:34,0,none,20,2314,1,17966.66,20,2706.08,2940.04,10564.47,10.0,15,4,0,0,6.37,0,2,0.2486,0,1,INR,sha256:7320bfd60d9d0278,dev_fp_be81c7ab
TXN-N-000498,ACC-00217,ACC-00061,158.85,IMPS,2026-02-14T11:10:46,0,none,32,437,3,11378.07,12,2069.46,1876.51,5142.64,10.0,11,5,1,0,6.55,0,1,0.0831,0,0,INR,sha256:f158583129065725,dev_fp_5e302393
TXN-N-000984,ACC-00108,ACC-00332,415.16,IMPS,2026-02-01T12:11:05,0,none,30,644,3,12515.24,18,1074.79,1676.81,5522.16,10.0,12,6,1,0,0.3,0,1,0.162,0,3,INR,sha256:b9312a631a73a7e9,dev_fp_276776f2
TXN-N-000265,ACC-00257,ACC-00160,270.23,NEFT,2026-02-18T14:42:28,0,none,67,1055,3,5268.6,13,1720.66,1543.72,4056.87,10.0,14,2,0,0,2.57,0,3,0.0016,0,2,INR,sha256:57901b52572cecf2,dev_fp_c8c21dde
TXN-N-000840,ACC-00202,ACC-00434,331.94,NEFT,2026-02-20T15:49:16,0,none,27,1173,2,30798.41,17,1441.22,5125.9,11689.86,10.0,15,4,0,0,3.34,1,2,0.1025,0,0,INR,sha256:14244939cfd6b990,dev_fp_206074ef
TXN-N-000091,ACC-00429,ACC-00337,1834.09,UPI,2026-03-13T07:37:02,0,none,22,1066,3,45374.07,15,712.53,9844.82,26698.87,10.0,7,4,0,0,3.76,0,2,0.2984,0,0,INR,sha256:42324e0b4004e5bc,dev_fp_230d7f57
TXN-N-000490,ACC-00222,ACC-00217,1028.27,IMPS,2026-01-28T10:30:15,0,none,68,1511,1,20740.54,20,1206.36,4589.61,10823.78,10.0,10,2,0,0,2.59,0,2,0.0755,0,2,INR,sha256:78541178853c9c44,dev_fp_31a7b2df
TXN-N-000365,ACC-00429,ACC-00165,427.12,IMPS,2026-01-14T10:50:54,0,none,56,769,2,4586.89,21,1415.31,5546.19,14936.85,10.0,10,2,0,0,0.09,0,1,0.0324,0,0,INR,sha256:1f8118597b0c3b5f,dev_fp_6b639f7c
TXN-N-000075,ACC-00066,ACC-00331,331.29,NEFT,2026-02-08T13:23:46,0,none,57,1347,3,11530.6,19,1064.82,4250.0,6714.82,10.0,13,6,1,0,3.66,0,4,0.1354,0,1,INR,sha256:983fb110f7561a18,dev_fp_fd34c476
TXN-F-ROUND-000000,ACC-00223,ACC-00032,615993.21,NEFT,2026-01-26T11:00:00,1,round_trip,23,287,1,34020.05,22,14712.01,55631.59,829300.59,66326.11,11,0,0,0,25.55,0,4,0.7157,0,1,INR,sha256:e7a7187835a6dc67,dev_fp_6d736d6f
TXN-N-000533,ACC-00203,ACC-00251,469.17,NEFT,2026-03-29T13:13:06,0,none,40,3272,1,64474.39,24,1523.56,6186.03,18153.34,10.0,13,6,1,0,1.57,0,1,0.2766,0,1,INR,sha256:48769e5e65d0db92,dev_fp_5da63e5a
TXN-N-000025,ACC-00047,ACC-00001,1199.24,IMPS,2026-02-06T12:35:12,0,none,60,2336,1,9316.91,13,904.81,4192.29,10811.21,10.0,12,4,0,0,3.19,0,3,0.2895,0,2,INR,sha256:22e6051100ca2bed,dev_fp_2715babd
TXN-N-000500,ACC-00435,ACC-00273,80.93,NEFT,2026-02-02T17:24:36,0,none,44,926,3,9084.56,10,796.29,11310.97,34224.01,10.0,17,0,0,0,0.04,0,2,0.2669,0,1,INR,sha256:7bdfe545c78946ce,dev_fp_af1e93e8
TXN-N-000012,ACC-00192,ACC-00448,97.49,IMPS,2026-02-26T11:27:04,0,none,64,1038,2,27693.98,19,3154.41,1196.85,6623.24,964.14,11,3,0,0,0.08,0,2,0.2052,0,5,INR,sha256:a22ec8927b89aea4,dev_fp_2066e520
TXN-N-000796,ACC-00216,ACC-00097,70.11,UPI,2026-03-08T12:34:38,0,none,63,708,2,143705.23,16,2527.35,7635.99,14776.59,10.0,12,6,1,0,10.95,0,1,0.0725,0,0,INR,sha256:b557099ba987f1bd,dev_fp_74b65d70
TXN-N-000437,ACC-00373,ACC-00039,99.26,UPI,2026-03-19T15:31:42,0,none,53,3438,3,14290.36,12,1334.39,9930.3,26299.06,10.0,15,3,0,0,8.33,0,1,0.1693,0,2,INR,sha256:325039ee70552308,dev_fp_91dfa76d
TXN-N-000408,ACC-00166,ACC-00306,1128.11,ATM,2026-02-08T10:29:20,0,none,18,246,2,29320.48,21,686.83,9378.54,18287.22,10.0,10,6,1,0,5.61,0,2,0.045,0,1,INR,sha256:f6d086239adbe5dd,dev_fp_2cccce4c
TXN-N-000319,ACC-00232,ACC-00263,372.13,IMPS,2026-03-13T17:53:13,0,none,22,1990,1,17150.18,14,935.52,5520.86,13684.52,10.0,17,4,0,0,2.21,0,2,0.2978,0,0,INR,sha256:3564e7e0253b0023,dev_fp_4909454d
TXN-N-000369,ACC-00168,ACC-00451,413.8,NEFT,2026-03-15T11:06:53,0,none,57,2116,2,17991.61,16,1000.62,769.28,3137.12,354.16,11,6,1,0,6.32,0,1,0.0703,0,0,INR,sha256:73c5304e3266e2d9,dev_fp_695d4b52
TXN-N-000139,ACC-00249,ACC-00191,811.35,IMPS,2026-01-21T16:21:37,0,none,52,2058,3,6739.19,19,1210.35,13736.94,30488.94,10.0,16,2,0,0,4.3,0,2,0.0613,1,1,INR,sha256:9601b76bd81c1588,dev_fp_a1d7079a
TXN-N-000164,ACC-00028,ACC-00426,573.38,UPI,2026-02-07T07:10:13,0,none,19,1221,1,3881.22,16,702.94,4177.39,10244.81,10.0,7,5,1,0,0.65,0,2,0.2425,0,0,INR,sha256:486b784180a67692,dev_fp_29dcd153
TXN-N-000711,ACC-00461,ACC-00139,881.78,IMPS,2026-03-20T14:55:50,0,none,46,1010,1,85629.45,11,767.58,4688.0,12928.2,10.0,14,4,0,0,3.72,0,2,0.0869,0,2,INR,sha256:86db646ae5b6d3a2,dev_fp_88cea419
TXN-N-000213,ACC-00170,ACC-00414,225.19,UPI,2026-02-02T12:18:32,0,none,64,557,3,5675.78,12,1349.24,12534.12,24302.43,10.0,12,0,0,0,5.53,0,2,0.188,0,2,INR,sha256:a5a9db9081ef7e4a,dev_fp_7085b0ea
TXN-N-000753,ACC-00229,ACC-00105,2091.77,UPI,2026-02-12T16:01:54,0,none,39,3564,1,37564.7,13,2101.34,11844.3,36068.41,10.0,16,3,0,0,4.61,0,2,0.0846,0,0,INR,sha256:eff069e823e11e7c,dev_fp_30cbc8a5
TXN-N-000288,ACC-00481,ACC-00468,860.76,POS,2026-03-20T10:54:18,0,none,30,2106,3,89892.56,21,2919.74,3538.25,7484.83,10.0,10,4,0,0,24.08,0,2,0.0514,0,4,INR,sha256:460befffddc17a26,dev_fp_aafa7a3e
TXN-N-000021,ACC-00273,ACC-00341,48.89,IMPS,2026-01-06T12:12:42,0,none,60,1936,2,229114.05,14,632.12,3110.98,8076.69,10.0,12,1,0,0,3.62,0,2,0.2465,0,0,INR,sha256:155a24089435b516,dev_fp_459b788c
TXN-N-000357,ACC-00316,ACC-00322,551.05,UPI,2026-02-24T14:49:27,0,none,24,3046,3,24493.99,20,797.19,1638.64,4272.89,10.0,14,1,0,0,9.45,0,4,0.1283,0,1,INR,sha256:5b3b3b49b9b38c34,dev_fp_116a4f84
TXN-N-000591,ACC-00112,ACC-00103,1501.59,NEFT,2026-01-30T13:50:39,0,none,54,3575,3,50727.29,22,420.35,11265.6,13549.99,10.0,13,4,0,0,4.01,0,4,0.1899,0,3,INR,sha256:212e2cd139e31e32,dev_fp_6e206abc
TXN-N-000030,ACC-00427,ACC-00444,300.4,NEFT,2026-02-21T11:23:32,0,none,66,314,2,16768.82,16,659.45,14435.52,19387.02,10.0,11,5,1,0,28.84,0,2,0.225,0,1,INR,sha256:1ce9d030306dfe9f,dev_fp_ac515b09
TXN-N-000758,ACC-00260,ACC-00071,957.58,ATM,2026-01-15T10:21:55,0,none,57,1914,3,55446.75,17,1319.04,12528.81,17803.09,10.0,10,3,0,0,16.05,0,4,0.1779,0,3,INR,sha256:73ae47122b287ecb,dev_fp_59134616
TXN-N-000349,ACC-00013,ACC-00486,2726.58,UPI,2026-01-19T14:21:16,0,none,21,202,3,35420.89,12,1691.05,13814.74,32166.48,10.0,14,0,0,0,1.07,0,1,0.1524,0,1,INR,sha256:1c08b7fc0663ff96,dev_fp_dcd06551
TXN-N-000530,ACC-00340,ACC-00442,68529.9,NEFT,2026-03-05T12:22:05,0,none,47,1572,3,10214.6,14,1983.27,8271.07,24897.93,10.0,12,3,0,0,7.52,0,3,0.2666,0,1,INR,sha256:78d7d3463a1d900b,dev_fp_2741eca7
TXN-N-000879,ACC-00023,ACC-00098,2335.78,IMPS,2026-01-29T09:51:38,0,none,34,51,2,24734.51,19,1521.3,12604.99,27713.23,10.0,9,3,0,0,0.8,0,2,0.0159,0,0,INR,sha256:3f64dd68cd802acc,dev_fp_9ead6990
TXN-N-000221,ACC-00021,ACC-00179,3511.24,IMPS,2026-01-17T09:05:23,0,none,44,2481,3,27566.47,12,820.95,4648.3,12188.55,10.0,9,5,1,0,4.38,0,3,0.2463,0,0,INR,sha256:1cdf2348694a6b20,dev_fp_dfa67c44
TXN-N-000372,ACC-00016,ACC-00482,319.59,POS,2026-02-11T16:57:04,0,none,58,696,1,13414.82,16,2072.05,8982.38,28965.69,10.0,16,2,0,0,5.5,0,2,0.2867,0,0,INR,sha256:9e6556a8852ad901,dev_fp_0a1d14e2
TXN-N-000562,ACC-00300,ACC-00023,2888.59,POS,2026-02-06T06:09:57,0,none,55,585,1,4526.36,15,1293.92,14326.82,20868.23,10.0,6,4,0,0,4.76,0,4,0.103,0,1,INR,sha256:d85f7e8d33e06ac0,dev_fp_ebb34d68
TXN-N-000007,ACC-00075,ACC-00114,345.58,IMPS,2026-03-25T14:47:24,0,none,52,2230,1,26234.56,17,596.79,3751.9,9692.76,10.0,14,2,0,0,6.86,0,4,0.1103,0,0,INR,sha256:253817f9e5b898fa,dev_fp_6c0da264
TXN-N-000708,ACC-00355,ACC-00490,46.84,UPI,2026-02-13T14:46:10,0,none,66,3026,2,7177.6,19,1672.23,1226.55,4155.55,172.7,14,4,0,0,1.66,0,3,0.0579,0,0,INR,sha256:961f489c76f42e22,dev_fp_89838d6b
TXN-N-000769,ACC-00376,ACC-00332,69420.41,NEFT,2026-01-08T20:40:44,0,none,31,1922,2,7229.15,20,701.54,7257.49,15709.41,10.0,20,3,0,0,8.66,0,4,0.0985,0,1,INR,sha256:43034ee2bdc9f6c9,dev_fp_a38b8656
TXN-N-000738,ACC-00234,ACC-00064,1880.27,IMPS,2026-03-14T12:26:35,0,none,23,906,2,4827.34,14,880.73,12816.73,37727.31,10.0,12,5,1,0,0.68,0,2,0.002,0,1,INR,sha256:7f290faf233c36db,dev_fp_4519d10f
TXN-N-000699,ACC-00346,ACC-00019,683.29,NEFT,2026-03-27T06:52:55,0,none,63,877,2,24665.48,6,1631.61,6539.11,20797.62,10.0,6,4,0,0,6.25,0,2,0.2622,0,5,INR,sha256:b60f6b7f90a060a2,dev_fp_4a0aa094
TXN-N-000686,ACC-00430,ACC-00364,388.88,UPI,2026-03-30T08:56:14,0,none,21,1516,2,99877.27,12,2173.74,7626.09,15206.56,10.0,8,0,0,0,26.19,0,1,0.2048,0,0,INR,sha256:06978e5a8a5b4598,dev_fp_c9cb4ebd
TXN-N-000549,ACC-00430,ACC-00483,1225.15,IMPS,2026-02-23T15:09:09,0,none,26,411,2,8737.75,14,983.36,3738.07,9522.45,10.0,15,0,0,0,6.22,0,4,0.1953,0,1,INR,sha256:0ddc09efcadfbed1,dev_fp_013b3cca
TXN-N-000581,ACC-00262,ACC-00446,2029.62,NEFT,2026-01-09T11:49:29,0,none,47,2503,1,61083.92,11,2918.27,8192.58,14627.14,10.0,11,4,0,0,7.94,0,4,0.1372,0,0,INR,sha256:68841fd550c5c1ca,dev_fp_0dee409f
TXN-N-000830,ACC-00335,ACC-00189,387.22,IMPS,2026-01-22T17:20:34,0,none,24,184,3,182731.07,10,976.58,5195.37,12256.68,10.0,17,3,0,0,2.29,0,2,0.1008,0,1,INR,sha256:080f21a60877583f,dev_fp_800d0a59
TXN-N-000259,ACC-00057,ACC-00063,2028.23,IMPS,2026-03-12T19:07:05,0,none,47,2436,3,52114.95,17,1589.13,8788.6,11193.37,10.0,19,3,0,0,11.09,0,1,0.0919,0,0,INR,sha256:d4abd0477580e5e3,dev_fp_e1410ad2
TXN-N-000619,ACC-00001,ACC-00183,640.39,IMPS,2026-02-10T08:29:45,0,none,45,2950,2,140142.99,16,442.66,9054.68,17412.54,10.0,8,1,0,0,0.05,0,2,0.0763,1,0,INR,sha256:86ce7d0be0398b9d,dev_fp_3d9a99d2
TXN-N-000782,ACC-00414,ACC-00249,1001.57,ATM,2026-02-20T14:04:46,0,none,57,1827,2,70269.97,16,1856.88,10001.2,29769.73,10.0,14,4,0,0,18.7,0,4,0.0147,0,2,INR,sha256:9661cc65960d0d86,dev_fp_cc6f3fb3
TXN-N-000124,ACC-00232,ACC-00256,827.58,ATM,2026-02-23T15:37:47,0,none,44,3377,3,41966.55,22,3732.11,4908.44,11763.34,10.0,15,0,0,0,9.46,0,1,0.0241,0,0,INR,sha256:9eed6304cda9acc3,dev_fp_9783a6ea
TXN-N-000925,ACC-00138,ACC-00369,76432.4,NEFT,2026-02-26T14:26:38,0,none,39,1172,2,45051.25,11,818.67,13143.72,30843.25,10.0,14,3,0,0,18.0,0,2,0.0268,0,4,INR,sha256:66f8ccfaae243cd2,dev_fp_f183364f
TXN-N-000518,ACC-00001,ACC-00162,17794.51,NEFT,2026-02-27T13:03:51,0,none,68,2078,1,36814.97,16,379.12,14680.65,35725.81,10.0,13,4,0,1,1.35,0,1,0.0219,0,2,INR,sha256:34ddfd0a5a5ec827,dev_fp_7280906d
TXN-N-000637,ACC-00240,ACC-00096,560.79,UPI,2026-02-07T15:16:04,0,none,66,2686,2,94231.45,15,637.61,7034.81,7854.99,10.0,15,5,1,1,8.84,0,5,0.0452,0,0,INR,sha256:02a6adce76a7b1c8,dev_fp_881c30ae
TXN-N-000828,ACC-00201,ACC-00386,8145.65,IMPS,2026-02-07T13:18:12,0,none,34,2795,3,15523.5,16,1756.56,11745.74,16428.29,10.0,13,5,1,0,7.14,0,2,0.0027,0,0,INR,sha256:6653c7a871a54191,dev_fp_a0bdf4ec
TXN-N-000495,ACC-00048,ACC-00097,2636.73,UPI,2026-02-17T14:35:55,0,none,46,2009,2,10496.92,16,1642.33,7332.93,21827.72,10.0,14,1,0,0,11.32,0,1,0.0078,0,0,INR,sha256:ab04e6f85598919d,dev_fp_2deafa8e
TXN-N-000328,ACC-00264,ACC-00138,1663.23,UPI,2026-03-03T10:34:38,0,none,32,1106,3,18626.51,18,1355.94,4503.72,14239.88,10.0,10,1,0,0,1.55,0,1,0.198,0,2,INR,sha256:60fdf5ee78655a34,dev_fp_8cf69ab4
TXN-N-000722,ACC-00320,ACC-00256,73.1,UPI,2026-03-09T09:00:24,0,none,43,2728,3,11454.1,24,1726.42,3962.24,11533.84,10.0,9,0,0,0,6.29,0,2,0.0276,0,2,INR,sha256:c3fc5f897875e560,dev_fp_b3238f47
TXN-N-000715,ACC-00461,ACC-00469,1530.73,POS,2026-01-07T19:52:57,0,none,67,1074,2,62471.83,11,964.93,7223.36,19708.22,10.0,19,2,0,0,1.35,0,1,0.1267,0,1,INR,sha256:708dc329bccadd69,dev_fp_0c400866
TXN-N-000768,ACC-00459,ACC-00278,508.99,NEFT,2026-01-27T03:42:00,0,none,55,2162,2,7351.25,11,1870.72,3001.71,5041.67,10.0,3,1,0,0,6.12,0,2,0.2048,0,2,INR,sha256:67a733c0fb4dbf40,dev_fp_49eae1d9
TXN-N-000335,ACC-00214,ACC-00413,266.28,IMPS,2026-01-31T12:45:36,0,none,38,3627,2,24890.54,12,889.37,11676.81,20207.98,10.0,12,5,1,0,7.46,0,2,0.2062,0,1,INR,sha256:0a8ae34baf560a91,dev_fp_84deb647
TXN-N-000860,ACC-00394,ACC-00456,129.17,UPI,2026-01-05T10:35:01,0,none,41,208,1,22273.63,12,1616.28,12960.68,24609.97,10.0,10,0,0,0,1.1,0,2,0.2019,0,1,INR,sha256:3ccab37492197d1a,dev_fp_aa62c88e
TXN-N-000095,ACC-00088,ACC-00307,1173.68,IMPS,2026-03-10T20:28:27,0,none,28,662,2,45646.62,13,859.11,13432.15,25945.46,10.0,20,1,0,0,16.63,0,3,0.1898,0,0,INR,sha256:1670bd2ad44e1541,dev_fp_942f8ab6
TXN-N-000486,ACC-00479,ACC-00015,244.51,UPI,2026-02-16T16:37:43,0,none,68,921,1,149592.18,11,732.61,14416.04,40491.83,10.0,16,0,0,0,1.24,0,4,0.2323,0,0,INR,sha256:95b59f1be75e3134,dev_fp_582e61ef
TXN-N-000379,ACC-00012,ACC-00088,537.01,UPI,2026-03-30T10:09:33,0,none,63,1386,1,6644.03,14,1270.62,797.13,2094.55,250.03,10,0,0,0,14.25,0,1,0.0156,0,2,INR,sha256:fd215735321bc3b6,dev_fp_35953676
TXN-N-000972,ACC-00067,ACC-00198,2665.43,UPI,2026-03-08T10:53:39,0,none,47,460,2,39777.26,21,1077.01,4827.71,9932.35,10.0,10,6,1,0,2.21,0,2,0.1993,0,1,INR,sha256:4e131000d9f4d055,dev_fp_fd8487cd
TXN-N-000592,ACC-00421,ACC-00352,113.9,POS,2026-02-02T18:42:08,0,none,51,2564,2,6855.39,16,1997.79,9070.4,16393.02,10.0,18,0,0,0,2.68,0,2,0.0731,0,1,INR,sha256:b235a2ba78dce37e,dev_fp_31f80e3e
TXN-N-000260,ACC-00192,ACC-00079,10.0,POS,2026-03-14T14:33:37,0,none,43,1263,2,85749.84,17,473.02,4005.59,8348.11,10.0,14,5,1,0,6.93,0,4,0.1504,0,1,INR,sha256:5cfd6ec5c392497c,dev_fp_49c9643a
TXN-N-000055,ACC-00336,ACC-00303,50127.53,NEFT,2026-01-15T09:10:50,0,none,32,353,3,10363.4,15,953.05,4630.66,8429.61,10.0,9,3,0,0,1.86,0,2,0.1241,0,0,INR,sha256:5ebd5dae6bac02dc,dev_fp_49be722e
TXN-N-000193,ACC-00378,ACC-00108,1483.22,IMPS,2026-02-26T18:57:26,0,none,38,121,3,22267.39,14,1451.76,14403.64,19969.5,10.0,18,3,0,0,1.64,0,2,0.1736,0,0,INR,sha256:7e328770ecd0955b,dev_fp_e583ad82
TXN-N-000003,ACC-00449,ACC-00227,34498.27,NEFT,2026-03-19T17:04:25,0,none,31,900,1,11909.89,14,1295.23,13488.57,27607.94,10.0,17,3,0,0,0.75,0,2,0.2829,0,3,INR,sha256:f4ab011b850a18df,dev_fp_1b73df74
TXN-N-000542,ACC-00391,ACC-00008,848.32,IMPS,2026-03-27T09:59:15,0,none,28,2746,2,23106.4,16,1464.88,5819.59,16139.93,10.0,9,4,0,0,0.66,0,1,0.2995,0,1,INR,sha256:cc36f64ceb35226b,dev_fp_a3184492
TXN-N-000474,ACC-00308,ACC-00135,1043.37,UPI,2026-03-19T09:58:13,0,none,20,1615,3,6097.99,17,842.31,2962.67,4434.88,10.0,9,3,0,0,0.9,0,2,0.0614,0,0,INR,sha256:cef035c6307cff5f,dev_fp_1f826bb6
TXN-N-000433,ACC-00126,ACC-00476,682.05,IMPS,2026-03-31T11:30:09,0,none,63,3059,2,12131.48,18,742.55,3014.14,4349.79,10.0,11,1,0,0,0.85,0,1,0.0353,0,1,INR,sha256:8916841633613af4,dev_fp_9cef78b4
TXN-N-000081,ACC-00164,ACC-00425,1999.13,UPI,2026-03-05T13:51:24,0,none,31,1256,1,46416.22,16,704.19,13219.97,37118.91,10.0,13,3,0,0,22.56,0,3,0.1288,0,2,INR,sha256:2f35974013e5d4d4,dev_fp_64af6038
TXN-N-000253,ACC-00271,ACC-00234,31.28,IMPS,2026-02-15T11:53:43,0,none,28,2234,3,36745.79,5,1494.22,8280.81,25257.2,10.0,11,6,1,0,1.81,0,2,0.0093,0,0,INR,sha256:954a6d3d82e4a1b1,dev_fp_65545815
TXN-N-000952,ACC-00371,ACC-00197,63.45,POS,2026-02-05T11:31:08,0,none,39,3367,2,21001.55,21,519.15,12061.94,31257.78,10.0,11,3,0,0,6.08,0,3,0.2011,0,2,INR,sha256:b32c564078c8094d,dev_fp_ad4c141f
TXN-N-000208,ACC-00083,ACC-00065,34247.61,NEFT,2026-02-22T13:03:35,0,none,69,210,2,2386.44,10,766.38,1293.05,2105.13,10.0,13,6,1,0,2.82,0,1,0.1274,0,0,INR,sha256:af50c001ed809eac,dev_fp_8d7b8e77
TXN-N-000242,ACC-00278,ACC-00405,820.38,IMPS,2026-02-05T09:23:59,0,none,48,340,3,9239.32,17,2090.96,10003.82,16760.32,10.0,9,3,0,0,5.92,1,2,0.163,0,1,INR,sha256:ae5952ad299a9648,dev_fp_5d4f9fcd
TXN-N-000903,ACC-00484,ACC-00167,984.93,IMPS,2026-01-21T15:24:21,0,none,40,3510,3,43106.57,14,1903.32,12982.53,31726.54,10.0,15,2,0,0,0.94,0,1,0.2734,0,1,INR,sha256:fe4bdfeb6c82bef2,dev_fp_5bfb60e3
TXN-N-000296,ACC-00179,ACC-00181,974.21,NEFT,2026-03-30T11:40:16,0,none,64,1275,2,135111.57,7,559.66,12332.49,32687.29,10.0,11,0,0,0,5.08,0,1,0.2192,0,0,INR,sha256:b6debc01bf6e724b,dev_fp_f8482727
TXN-N-000878,ACC-00126,ACC-00266,130.28,NEFT,2026-02-28T13:35:43,0,none,35,3397,2,53698.47,22,975.2,4404.51,7128.38,10.0,13,5,1,0,11.42,0,2,0.2746,0,1,INR,sha256:411bbebb1dd8dbfc,dev_fp_0999abca
TXN-N-000510,ACC-00248,ACC-00302,78.7,UPI,2026-01-17T08:06:53,0,none,67,2137,2,252122.53,15,1848.88,3554.36,9281.57,10.0,8,5,1,0,13.39,0,3,0.0978,0,0,INR,sha256:17acf5ccd76b9325,dev_fp_ae3fdff8
TXN-N-000994,ACC-00262,ACC-00212,2318.57,UPI,2026-03-18T14:49:30,0,none,28,1154,3,79141.01,16,789.0,3302.4,9059.68,10.0,14,2,0,0,0.21,0,3,0.1742,0,1,INR,sha256:dbd12684a9969e86,dev_fp_e4b565e1
TXN-N-000772,ACC-00068,ACC-00446,49970.49,NEFT,2026-03-19T18:09:58,0,none,19,935,2,24864.04,18,1412.38,5501.12,8399.58,10.0,18,3,0,0,16.79,0,4,0.2717,0,0,INR,sha256:0fcc903b99d28c3f,dev_fp_9c828da9
TXN-N-000109,ACC-00483,ACC-00147,2975.94,UPI,2026-02-12T17:19:30,0,none,21,2505,2,32098.8,19,1644.07,9560.67,22137.3,10.0,17,3,0,0,0.06,0,1,0.1647,0,0,INR,sha256:1a7d5b5a8b406269,dev_fp_90050d9f
TXN-N-000997,ACC-00318,ACC-00225,3144.57,POS,2026-02-09T15:41:37,0,none,26,1071,2,135256.18,5,813.52,9438.38,26244.58,10.0,15,0,0,0,3.66,0,3,0.0107,0,1,INR,sha256:cbae4138d08a7ee2,dev_fp_ef01ecf9
TXN-N-000672,ACC-00289,ACC-00281,1972.93,UPI,2026-03-08T15:32:41,0,none,39,734,2,37413.95,13,589.28,13469.75,21949.76,10.0,15,6,1,0,16.51,0,2,0.2035,0,2,INR,sha256:264ac8e18286b53e,dev_fp_b83f21da
TXN-N-000918,ACC-00117,ACC-00432,771.31,UPI,2026-01-15T13:48:15,0,none,41,456,3,128144.23,14,867.89,11346.97,30766.03,10.0,13,3,0,0,13.9,0,3,0.1172,0,0,INR,sha256:3129166a6501c06b,dev_fp_1c55be67
TXN-N-000902,ACC-00125,ACC-00423,15.49,UPI,2026-02-17T15:24:24,0,none,41,2083,3,7406.92,23,634.27,12247.74,22038.3,10.0,15,1,0,0,0.21,0,1,0.262,0,1,INR,sha256:377c733a26cbe880,dev_fp_505496a3
TXN-N-000224,ACC-00306,ACC-00151,1032.05,UPI,2026-02-04T06:57:17,0,none,50,3045,2,4086.04,15,588.59,3366.51,6101.7,10.0,6,2,0,0,0.62,0,1,0.2408,0,0,INR,sha256:056db8221a9dbf41,dev_fp_51eb4725
